0.103518961,0.103518961,0.103518961,0.103518961,0.143390278
0.11513495,0.11513495,0.11513495,0.11513495,0.194479883
0.121967885,0.121967885,0.121967885,0.121967885,0.248236086
0.118893065,0.118893065,0.118893065,0.118893065,0.303931634
0.116501537,0.116501537,0.116501537,0.116501537,0.326234095
0.128459173,0.128459173,0.128459173,0.128459173,0.316416164
0.121626238,0.121626238,0.121626238,0.121626238,0.299083273
0.139391869,0.139391869,0.139391869,0.139391869,0.30132564
0.14656645,0.14656645,0.14656645,0.14656645,0.282901868
0.151349505,0.151349505,0.151349505,0.151349505,0.267629531
0.144858217,0.144858217,0.144858217,0.144858217,0.245024047
0.120942945,0.120942945,0.120942945,0.120942945,0.217994434
0.120259652,0.120259652,0.120259652,0.120259652,0.230660777
0.119918005,0.119918005,0.119918005,0.119918005,0.227266925
0.103518961,0.103518961,0.103518961,0.103518961,0.227266925
0.086094978,0.086094978,0.086094978,0.086094978,0.226054834
0.077212163,0.077212163,0.077212163,0.077212163,0.227691156
0.086436625,0.086436625,0.086436625,0.086436625,0.220964055
0.11103519,0.11103519,0.11103519,0.11103519,0.208964362
0.130509054,0.130509054,0.130509054,0.130509054,0.207631062
0.153057738,0.153057738,0.153057738,0.153057738,0.199752476
0.157157499,0.157157499,0.157157499,0.157157499,0.180116613
0.151691151,0.151691151,0.151691151,0.151691151,0.170298682
0.154424325,0.154424325,0.154424325,0.154424325,0.166844225
0.159890673,0.159890673,0.159890673,0.159890673,0.170177473
0.160915613,0.160915613,0.160915613,0.160915613,0.172480445
0.164332081,0.164332081,0.164332081,0.164332081,0.199934289
0.1622822,0.1622822,0.1622822,0.1622822,0.245448279
0.163990434,0.163990434,0.163990434,0.163990434,0.272296078
0.166723608,0.166723608,0.166723608,0.166723608,0.300537781
0.166723608,0.166723608,0.166723608,0.166723608,0.31811309
0.166723608,0.166723608,0.166723608,0.166723608,0.333143009
0.166723608,0.166723608,0.166723608,0.166723608,0.325446236
0.166723608,0.166723608,0.166723608,0.166723608,0.317082813
0.166723608,0.166723608,0.166723608,0.166723608,0.321082711
0.166381961,0.166381961,0.166381961,0.166381961,0.32441596
0.165015374,0.165015374,0.165015374,0.165015374,0.332597569
0.164332081,0.164332081,0.164332081,0.164332081,0.338233789
0.165357021,0.165357021,0.165357021,0.165357021,0.345324517
0.166040314,0.166040314,0.166040314,0.166040314,0.358233278
0.166040314,0.166040314,0.166040314,0.166040314,0.380717552
0.166723608,0.166723608,0.166723608,0.166723608,0.384475032
0.163648787,0.163648787,0.163648787,0.163648787,0.38605075
0.164332081,0.164332081,0.164332081,0.164332081,0.391202133
0.162623847,0.162623847,0.162623847,0.162623847,0.389808229
0.14554151,0.14554151,0.14554151,0.14554151,0.394414172
0.137683635,0.137683635,0.137683635,0.137683635,0.376354027
0.131533994,0.131533994,0.131533994,0.131533994,0.369929949
0.12880082,0.12880082,0.12880082,0.12880082,0.377081282
0.148274684,0.148274684,0.148274684,0.148274684,0.418534769
0.163990434,0.163990434,0.163990434,0.163990434,0.406656284
0.163990434,0.163990434,0.163990434,0.163990434,0.445928009
0.165015374,0.165015374,0.165015374,0.165015374,0.480957417
0.165015374,0.165015374,0.165015374,0.165015374,0.50301746
0.164673727,0.164673727,0.164673727,0.164673727,0.545198201
0.164332081,0.164332081,0.164332081,0.164332081,0.576227712
0.163648787,0.163648787,0.163648787,0.163648787,0.603984579
0.16125726,0.16125726,0.16125726,0.16125726,0.568106707
0.163990434,0.163990434,0.163990434,0.163990434,0.583924485
0.165698668,0.165698668,0.165698668,0.165698668,0.602469466
0.165698668,0.165698668,0.165698668,0.165698668,0.568955171
0.162965494,0.162965494,0.162965494,0.162965494,0.578167057
0.121284592,0.121284592,0.121284592,0.121284592,0.604651229
0.070379228,0.070379228,0.070379228,0.070379228,0.610590471
0.051588657,0.051588657,0.051588657,0.051588657,0.611560143
0.050905364,0.050905364,0.050905364,0.050905364,0.667740527
0.038264435,0.038264435,0.038264435,0.038264435,0.702042682
0.049880424,0.049880424,0.049880424,0.049880424,0.70725467
0.045097369,0.045097369,0.045097369,0.045097369,0.689739965
0.052271951,0.052271951,0.052271951,0.052271951,0.691861123
0.060129826,0.060129826,0.060129826,0.060129826,0.683376492
0.074820635,0.074820635,0.074820635,0.074820635,0.688467271
0.144858217,0.144858217,0.144858217,0.144858217,0.693315632
0.153741032,0.153741032,0.153741032,0.153741032,0.692770191
0.155790912,0.155790912,0.155790912,0.155790912,0.694527722
0.154424325,0.154424325,0.154424325,0.154424325,0.681437147
0.156132559,0.156132559,0.156132559,0.156132559,0.667195087
0.147591391,0.147591391,0.147591391,0.147591391,0.686830949
0.116159891,0.116159891,0.116159891,0.116159891,0.675740323
0.084728391,0.084728391,0.084728391,0.084728391,0.623923464
0.111376836,0.111376836,0.111376836,0.111376836,0.559258448
0.141441749,0.141441749,0.141441749,0.141441749,0.463382108
0.150666211,0.150666211,0.150666211,0.150666211,0.388171907
0.155107619,0.155107619,0.155107619,0.155107619,0.345385121
0.154424325,0.154424325,0.154424325,0.154424325,0.359566577
0.155449265,0.155449265,0.155449265,0.155449265,0.403929081
0.154424325,0.154424325,0.154424325,0.154424325,0.459321606
0.151349505,0.151349505,0.151349505,0.151349505,0.504168946
0.087119918,0.087119918,0.087119918,0.087119918,0.573197486
0.052613598,0.052613598,0.052613598,0.052613598,0.623802255
0.045780663,0.045780663,0.045780663,0.045780663,0.640286683
0.039631022,0.039631022,0.039631022,0.039631022,0.682709842
0.038264435,0.038264435,0.038264435,0.038264435,0.708890992
0.066279467,0.066279467,0.066279467,0.066279467,0.706769834
0.058421592,0.058421592,0.058421592,0.058421592,0.699254874
0.041680902,0.041680902,0.041680902,0.041680902,0.691315683
0.049538777,0.049538777,0.049538777,0.049538777,0.683800723
0.040655962,0.040655962,0.040655962,0.040655962,0.682831051
0.039631022,0.039631022,0.039631022,0.039631022,0.679800825
0.039972668,0.039972668,0.039972668,0.039972668,0.679134176
0.050905364,0.050905364,0.050905364,0.050905364,0.676649391
0.061496413,0.061496413,0.061496413,0.061496413,0.680709893
0.062179706,0.062179706,0.062179706,0.062179706,0.674407024
0.075162282,0.075162282,0.075162282,0.075162282,0.670164708
0.093611206,0.093611206,0.093611206,0.093611206,0.653862094
0.104885548,0.104885548,0.104885548,0.104885548,0.645983507
0.09839426,0.09839426,0.09839426,0.09839426,0.644165372
0.100444141,0.100444141,0.100444141,0.100444141,0.615075205
0.113426717,0.113426717,0.113426717,0.113426717,0.5988938
0.12982576,0.12982576,0.12982576,0.12982576,0.595075716
0.12675094,0.12675094,0.12675094,0.12675094,0.594833298
0.11411001,0.11411001,0.11411001,0.11411001,0.603378534
0.124701059,0.124701059,0.124701059,0.124701059,0.621923515
0.133925521,0.133925521,0.133925521,0.133925521,0.641680586
0.114793304,0.114793304,0.114793304,0.114793304,0.646044111
0.116843184,0.116843184,0.116843184,0.116843184,0.666528437
0.127434233,0.127434233,0.127434233,0.127434233,0.666407228
0.087119918,0.087119918,0.087119918,0.087119918,0.677194831
0.101469081,0.101469081,0.101469081,0.101469081,0.671437402
0.093611206,0.093611206,0.093611206,0.093611206,0.67355856
0.110351896,0.110351896,0.110351896,0.110351896,0.673497956
0.12880082,0.12880082,0.12880082,0.12880082,0.670831357
0.139733516,0.139733516,0.139733516,0.139733516,0.687497599
0.148274684,0.148274684,0.148274684,0.148274684,0.677922085
0.149299624,0.149299624,0.149299624,0.149299624,0.67113438
0.149299624,0.149299624,0.149299624,0.149299624,0.656346879
0.149641271,0.149641271,0.149641271,0.149641271,0.640771519
0.149982918,0.149982918,0.149982918,0.149982918,0.593681812
0.149641271,0.149641271,0.149641271,0.149641271,0.585257785
0.151349505,0.151349505,0.151349505,0.151349505,0.590409168
0.151691151,0.151691151,0.151691151,0.151691151,0.578470079
0.151691151,0.151691151,0.151691151,0.151691151,0.539683191
0.151691151,0.151691151,0.151691151,0.151691151,0.517804961
0.152032798,0.152032798,0.152032798,0.152032798,0.509320329
0.151691151,0.151691151,0.151691151,0.151691151,0.516471662
0.151007858,0.151007858,0.151007858,0.151007858,0.538713518
0.151007858,0.151007858,0.151007858,0.151007858,0.559379657
0.149982918,0.149982918,0.149982918,0.149982918,0.583621463
0.150324564,0.150324564,0.150324564,0.150324564,0.594287857
0.151691151,0.151691151,0.151691151,0.151691151,0.611741957
0.151349505,0.151349505,0.151349505,0.151349505,0.637438271
0.149982918,0.149982918,0.149982918,0.149982918,0.653377258
0.141100102,0.141100102,0.141100102,0.141100102,0.655255997
0.138025282,0.138025282,0.138025282,0.138025282,0.649983405
0.144174923,0.144174923,0.144174923,0.144174923,0.663861838
0.149299624,0.149299624,0.149299624,0.149299624,0.661316449
0.150666211,0.150666211,0.150666211,0.150666211,0.651316704
0.153399385,0.153399385,0.153399385,0.153399385,0.647316806
0.155790912,0.155790912,0.155790912,0.155790912,0.650771263
0.156474206,0.156474206,0.156474206,0.156474206,0.648589501
0.149299624,0.149299624,0.149299624,0.149299624,0.643922953
0.150666211,0.150666211,0.150666211,0.150666211,0.636286785
0.139733516,0.139733516,0.139733516,0.139733516,0.624347696
0.114451657,0.114451657,0.114451657,0.114451657,0.605439088
0.107960369,0.107960369,0.107960369,0.107960369,0.578045848
0.107960369,0.107960369,0.107960369,0.107960369,0.549319308
0.089169798,0.089169798,0.089169798,0.089169798,0.520592769
0.059446532,0.059446532,0.059446532,0.059446532,0.498532726
0.055005125,0.055005125,0.055005125,0.055005125,0.493926783
0.09634438,0.09634438,0.09634438,0.09634438,0.509744561
0.127092586,0.127092586,0.127092586,0.127092586,0.540652863
0.14656645,0.14656645,0.14656645,0.14656645,0.568652148
0.151691151,0.151691151,0.151691151,0.151691151,0.584833553
0.154082679,0.154082679,0.154082679,0.154082679,0.605257274
0.152032798,0.152032798,0.152032798,0.152032798,0.61568125
0.14554151,0.14554151,0.14554151,0.14554151,0.626468854
0.14349163,0.14349163,0.14349163,0.14349163,0.618044826
0.130167407,0.130167407,0.130167407,0.130167407,0.615741855
0.142466689,0.142466689,0.142466689,0.142466689,0.616166086
0.138708575,0.138708575,0.138708575,0.138708575,0.601802817
0.125042706,0.125042706,0.125042706,0.125042706,0.591439445
0.12880082,0.12880082,0.12880082,0.12880082,0.591621259
0.103860608,0.103860608,0.103860608,0.103860608,0.56586434
0.087119918,0.087119918,0.087119918,0.087119918,0.49307832
0.069354288,0.069354288,0.069354288,0.069354288,0.446473449
0.074137342,0.074137342,0.074137342,0.074137342,0.430292044
0.048855483,0.048855483,0.048855483,0.048855483,0.400171601
0.058763239,0.058763239,0.058763239,0.058763239,0.382414479
0.080286983,0.080286983,0.080286983,0.080286983,0.361566526
0.078920396,0.078920396,0.078920396,0.078920396,0.335021749
0.08267851,0.08267851,0.08267851,0.08267851,0.313931379
0.088828152,0.088828152,0.088828152,0.088828152,0.310295108
0.092927913,0.092927913,0.092927913,0.092927913,0.344597262
0.078920396,0.078920396,0.078920396,0.078920396,0.398838302
0.084045097,0.084045097,0.084045097,0.084045097,0.495987337
0.091561326,0.091561326,0.091561326,0.091561326,0.547561777
0.105568842,0.105568842,0.105568842,0.105568842,0.541925558
0.11206013,0.11206013,0.11206013,0.11206013,0.488472377
0.104543902,0.104543902,0.104543902,0.104543902,0.473503062
0.105910489,0.105910489,0.105910489,0.105910489,0.506532522
0.109326956,0.109326956,0.109326956,0.109326956,0.491381394
0.110693543,0.110693543,0.110693543,0.110693543,0.408474419
0.111718483,0.111718483,0.111718483,0.111718483,0.324112937
0.132558934,0.132558934,0.132558934,0.132558934,0.29447733
0.090536385,0.090536385,0.090536385,0.090536385,0.281204942
0.089169798,0.089169798,0.089169798,0.089169798,0.313870774
0.097027673,0.097027673,0.097027673,0.097027673,0.318597926
0.142808336,0.142808336,0.142808336,0.142808336,0.363869498
0.148957977,0.148957977,0.148957977,0.148957977,0.362414989
0.151349505,0.151349505,0.151349505,0.151349505,0.34993046
0.151691151,0.151691151,0.151691151,0.151691151,0.343748799
0.151007858,0.151007858,0.151007858,0.151007858,0.33247636
0.150666211,0.150666211,0.150666211,0.150666211,0.298356019
0.149641271,0.149641271,0.149641271,0.149641271,0.254963187
0.148274684,0.148274684,0.148274684,0.148274684,0.267568926
0.14451657,0.14451657,0.14451657,0.14451657,0.31502226
0.142808336,0.142808336,0.142808336,0.142808336,0.383262942
0.142808336,0.142808336,0.142808336,0.142808336,0.414777289
0.139733516,0.139733516,0.139733516,0.139733516,0.456109567
0.129484113,0.129484113,0.129484113,0.129484113,0.501562952
0.125042706,0.125042706,0.125042706,0.125042706,0.531198559
0.137683635,0.137683635,0.137683635,0.137683635,0.547379964
0.140416809,0.140416809,0.140416809,0.140416809,0.567682476
0.144174923,0.144174923,0.144174923,0.144174923,0.57647013
0.14451657,0.14451657,0.14451657,0.14451657,0.556955477
0.144858217,0.144858217,0.144858217,0.144858217,0.561985652
0.14451657,0.14451657,0.14451657,0.14451657,0.585803225
0.144858217,0.144858217,0.144858217,0.144858217,0.604226997
0.145883157,0.145883157,0.145883157,0.145883157,0.610651076
0.14554151,0.14554151,0.14554151,0.14554151,0.628953639
0.146224804,0.146224804,0.146224804,0.146224804,0.639377615
0.14554151,0.14554151,0.14554151,0.14554151,0.627377921
0.139050222,0.139050222,0.139050222,0.139050222,0.614287346
0.135975401,0.135975401,0.135975401,0.135975401,0.596954456
0.118209771,0.118209771,0.118209771,0.118209771,0.582651791
0.11308507,0.11308507,0.11308507,0.11308507,0.538592309
0.109668603,0.109668603,0.109668603,0.109668603,0.495441896
0.102835668,0.102835668,0.102835668,0.102835668,0.498775144
0.095661086,0.095661086,0.095661086,0.095661086,0.471745531
0.123676119,0.123676119,0.123676119,0.123676119,0.433140456
0.136317048,0.136317048,0.136317048,0.136317048,0.425867915
0.140075162,0.140075162,0.140075162,0.140075162,0.383929592
0.14349163,0.14349163,0.14349163,0.14349163,0.365566424
0.144858217,0.144858217,0.144858217,0.144858217,0.341809455
0.145199863,0.145199863,0.145199863,0.145199863,0.295871234
0.146908097,0.146908097,0.146908097,0.146908097,0.254357142
0.149641271,0.149641271,0.149641271,0.149641271,0.21417635
0.150324564,0.150324564,0.150324564,0.150324564,0.169147197
0.118893065,0.118893065,0.118893065,0.118893065,0.140966098
0.11206013,0.11206013,0.11206013,0.11206013,0.108724497
0.115476597,0.115476597,0.115476597,0.115476597,0.091149188
0.119234711,0.119234711,0.119234711,0.119234711,0.085452364
0.110693543,0.110693543,0.110693543,0.110693543,0.093694578
0.092586266,0.092586266,0.092586266,0.092586266,0.09896717
0.108302016,0.108302016,0.108302016,0.108302016,0.086240222
0.103860608,0.103860608,0.103860608,0.103860608,0.06727101
0.095661086,0.095661086,0.095661086,0.095661086,0.056240988
0.094294499,0.094294499,0.094294499,0.094294499,0.042483764
0.088828152,0.088828152,0.088828152,0.088828152,0.035938476
0.129142467,0.129142467,0.129142467,0.129142467,0.047029102
0.132217287,0.132217287,0.132217287,0.132217287,0.058059124
0.134267168,0.134267168,0.134267168,0.134267168,0.068907332
0.127434233,0.127434233,0.127434233,0.127434233,0.073695088
0.129484113,0.129484113,0.129484113,0.129484113,0.08527055
0.134950461,0.134950461,0.134950461,0.134950461,0.096118758
0.135292108,0.135292108,0.135292108,0.135292108,0.106542734
0.130167407,0.130167407,0.130167407,0.130167407,0.123633207
0.12777588,0.12777588,0.12777588,0.12777588,0.136238946
0.135633755,0.135633755,0.135633755,0.135633755,0.125693761
0.139050222,0.139050222,0.139050222,0.139050222,0.112421372
0.142466689,0.142466689,0.142466689,0.142466689,0.094058205
0.121626238,0.121626238,0.121626238,0.121626238,0.091331001
0.107960369,0.107960369,0.107960369,0.107960369,0.096906617
0.106935429,0.106935429,0.106935429,0.106935429,0.088240171
0.121967885,0.121967885,0.121967885,0.121967885,0.064665016
0.139050222,0.139050222,0.139050222,0.139050222,0.070301235
0.138708575,0.138708575,0.138708575,0.138708575,0.089209844
0.141100102,0.141100102,0.141100102,0.141100102,0.1033913
0.143833276,0.143833276,0.143833276,0.143833276,0.107391198
0.141783396,0.141783396,0.141783396,0.141783396,0.096482385
0.14349163,0.14349163,0.14349163,0.14349163,0.096361176
0.145883157,0.145883157,0.145883157,0.145883157,0.096300572
0.144858217,0.144858217,0.144858217,0.144858217,0.095149086
0.127092586,0.127092586,0.127092586,0.127092586,0.098300521
0.115476597,0.115476597,0.115476597,0.115476597,0.102058
0.125384353,0.125384353,0.125384353,0.125384353,0.104482181
0.122992825,0.122992825,0.122992825,0.122992825,0.124542275
0.114793304,0.114793304,0.114793304,0.114793304,0.148844685
0.123676119,0.123676119,0.123676119,0.123676119,0.166541202
0.113426717,0.113426717,0.113426717,0.113426717,0.181025681
0.105910489,0.105910489,0.105910489,0.105910489,0.194601092
0.095661086,0.095661086,0.095661086,0.095661086,0.187570969
0.094294499,0.094294499,0.094294499,0.094294499,0.163995813
0.083361804,0.083361804,0.083361804,0.083361804,0.133329929
0.076528869,0.076528869,0.076528869,0.076528869,0.1114517
0.057396652,0.057396652,0.057396652,0.057396652,0.102058
0.032114793,0.032114793,0.032114793,0.032114793,0.096967221
0.029381619,0.029381619,0.029381619,0.029381619,0.08714929
0.025281859,0.025281859,0.025281859,0.025281859,0.082361534
0.010932696,0.010932696,0.010932696,0.010932696,0.090543143
0.020498804,0.020498804,0.020498804,0.020498804,0.10581548
0.019815511,0.019815511,0.019815511,0.019815511,0.123148371
0.014349163,0.014349163,0.014349163,0.014349163,0.127511896
0.008882815,0.008882815,0.008882815,0.008882815,0.123875625
0.004099761,0.004099761,0.004099761,0.004099761,0.117512151
0.003074821,0.003074821,0.003074821,0.003074821,0.116178852
0.004441408,0.004441408,0.004441408,0.004441408,0.110482028
0.004441408,0.004441408,0.004441408,0.004441408,0.097694475
0.00204988,0.00204988,0.00204988,0.00204988,0.080240376
0.001366587,0.001366587,0.001366587,0.001366587,0.062786276
0.001366587,0.001366587,0.001366587,0.001366587,0.047877565
0.001366587,0.001366587,0.001366587,0.001366587,0.038786888
0.001366587,0.001366587,0.001366587,0.001366587,0.038847493
0.000683293,0.000683293,0.000683293,0.000683293,0.048968447
0.000683293,0.000683293,0.000683293,0.000683293,0.056968242
0.000683293,0.000683293,0.000683293,0.000683293,0.062665067
0.000683293,0.000683293,0.000683293,0.000683293,0.057089451
0.001366587,0.001366587,0.001366587,0.001366587,0.048847238
0.00102494,0.00102494,0.00102494,0.00102494,0.040665628
0.000683293,0.000683293,0.000683293,0.000683293,0.038059634
0.00102494,0.00102494,0.00102494,0.00102494,0.037089962
0.001708234,0.001708234,0.001708234,0.001708234,0.037696007
0.00204988,0.00204988,0.00204988,0.00204988,0.043998877
0.00204988,0.00204988,0.00204988,0.00204988,0.051938068
0.002391527,0.002391527,0.002391527,0.002391527,0.059937864
0.001708234,0.001708234,0.001708234,0.001708234,0.06418018
0.004099761,0.004099761,0.004099761,0.004099761,0.066361942
0.005466348,0.005466348,0.005466348,0.005466348,0.067877055
0.006149641,0.006149641,0.006149641,0.006149641,0.0684831
0.005466348,0.005466348,0.005466348,0.005466348,0.069877004
0.006149641,0.006149641,0.006149641,0.006149641,0.068240682
0.005466348,0.005466348,0.005466348,0.005466348,0.066361942
0.010932696,0.010932696,0.010932696,0.010932696,0.063089298
0.008541168,0.008541168,0.008541168,0.008541168,0.062604462
0.006832935,0.006832935,0.006832935,0.006832935,0.058119728
0.006832935,0.006832935,0.006832935,0.006832935,0.051392627
0.008882815,0.008882815,0.008882815,0.008882815,0.047574543
0.008199522,0.008199522,0.008199522,0.008199522,0.045695803
0.007516228,0.007516228,0.007516228,0.007516228,0.045756408
0.004441408,0.004441408,0.004441408,0.004441408,0.044604922
0.006491288,0.006491288,0.006491288,0.006491288,0.039514143
